Time,Amplitude
0.0,      -0.0200138
0.0005,         2.30811
0.001,         16.4189
0.0015,          35.084
0.002,         28.7397
0.0025,         24.8393
0.003,         24.8282
0.0035,         22.0844
0.004,         19.5844
0.0045,         17.5358
0.005,         15.7478
0.0055,         13.9364
0.006,         11.7112
0.0065,         10.1365
0.007,         8.89857
0.0075,         7.84558
0.008,         6.62994
0.0085,         5.62698
0.009,         4.59566
0.0095,          4.0386
0.01,         3.43635
0.0105,         2.87651
0.011,         2.28749
0.0115,         1.92867
0.012,         1.44448
0.0125,         1.22159
0.013,        0.859456
0.0135,        0.663097
0.014,        0.327827
0.0145,        0.236435
0.015,       -0.109252
0.0155,       -0.169653
0.016,       -0.486159
0.0165,       -0.524967
0.017,       -0.836244
0.0175,       -0.813741
0.018,        -1.16733
0.0185,        -1.08466
0.019,        -1.45265
0.0195,        -1.30218
0.02,        -1.73914
0.0205,        -1.43571
0.021,        -3.08484
0.0215,        -12.8992
0.022,        -34.3765
0.0225,        -33.6723
0.023,        -26.7138
0.0235,        -27.5751
0.024,        -24.9201
0.0245,        -22.6587
0.025,        -20.2905
0.0255,        -18.7685
0.026,        -16.8563
0.0265,        -14.9272
0.027,        -13.0004
0.0275,        -11.9578
0.028,        -10.7428
0.0285,        -9.63864
0.029,        -8.03705
0.0295,        -6.53921
0.03,        -5.57936
0.0305,        -5.36856
0.031,        -4.82197
0.0315,        -4.42896
0.032,        -3.68375
0.0325,        -3.16377
0.033,        -2.77792
0.0335,        -2.65688
0.034,        -2.68994
0.0345,        -2.95406
0.035,        -2.97363
0.0355,        -3.00414
0.036,        -2.82523
0.0365,        -2.71658
0.037,        -2.46533
0.0375,        -2.37979
0.038,        -2.20302
0.0385,        -2.14959
0.039,        -2.03567
0.0395,        -2.04704
0.04,        -1.94891
0.0405,        -1.92105
0.041,        -1.79759
0.0415,        -1.74245
0.042,         -1.6123
0.0425,        -1.58196
0.043,        -1.47074
0.0435,        -1.45297
0.044,        -1.36841
0.0445,        -1.34969
0.045,        -1.25875
0.0455,        -1.24563
0.046,        -1.16001
0.0465,        -1.14167
0.047,        -1.06958
0.0475,        -1.05439
0.048,       -0.988167
0.0485,       -0.974989
0.049,       -0.997733
0.0495,        -1.31618
0.05,        -1.90445
0.0505,         -2.2209
0.051,        -2.02801
0.0515,        -1.86411
0.052,        -1.72198
0.0525,        -1.89427
0.053,        -2.10186
0.0535,        -2.12746
0.054,        -2.04941
0.0545,        -1.76241
0.055,        -1.24518
0.0555,       -0.948396
0.056,       -0.688077
0.0565,       -0.577982
0.057,       -0.486043
0.0575,       -0.478868
0.058,       -0.377382
0.0585,       -0.366864
0.059,       -0.302471
0.0595,       -0.277596
0.06,       -0.195852
0.0605,       -0.149463
0.061,      -0.0609197
0.0615,       -0.021096
0.062,       0.0789355
0.0625,        0.148991
0.063,         0.26145
0.0635,        0.300739
0.064,        0.366883
0.0645,        0.358433
0.065,        0.351529
0.0655,         0.32633
0.066,        0.368026
0.0665,        0.389182
0.067,        0.474049
0.0675,        0.530887
0.068,        0.629137
0.0685,         0.66523
0.069,        0.724177
0.0695,        0.723187
0.07,        0.765352
0.0705,        0.769431
0.071,        0.818835
0.0715,        0.840369
0.072,         0.90012
0.0725,        0.932793
0.073,        0.997822
0.0735,         1.01736
0.074,         1.06399
0.0745,         1.07249
0.075,         1.11426
0.0755,         1.12209
0.076,         1.16011
0.0765,         1.16646
0.077,         1.19807
0.0775,         1.17575
0.078,          1.1884
0.0785,         1.14602
0.079,         1.16544
0.0795,         1.18879
0.08,         1.25423
0.0805,         1.29922
0.081,         1.36285
0.0815,         1.36981
0.082,         1.38322
0.0825,         1.34599
0.083,         1.30733
0.0835,         1.23795
0.084,         1.22942
0.0845,         1.22196
0.085,         1.26573
0.0855,         1.33298
0.086,         1.40915
0.0865,         1.41231
0.087,         1.43053
0.0875,         1.39087
0.088,         1.35965
0.0885,         1.29984
0.089,          1.2852
0.0895,         1.26214
0.09,         1.29251
0.0905,         1.29641
0.091,         1.31689
0.0915,         1.30945
0.092,         1.31064
0.0925,         1.28179
0.093,          1.2796
0.0935,         1.24372
0.094,         1.24559
0.0945,         1.23497
0.095,         1.24643
0.0955,         1.22436
0.096,         1.23115
0.0965,          1.2151
0.097,         1.22302
0.0975,         1.21092
0.098,         1.21795
0.0985,         1.20763
0.099,         1.22614
0.0995,         1.21303
0.1,         1.22568
0.1005,         1.20907
0.101,          1.2187
0.1015,         1.21216
0.102,         1.23696
0.1025,         1.23579
0.103,         1.25758
0.1035,         1.26141
0.104,          1.2857
0.1045,         1.29412
0.105,         1.31922
0.1055,         1.31122
0.106,         1.34042
0.1065,         1.34279
0.107,         1.37823
0.1075,         1.40053
0.108,         1.43081
0.1085,         1.46456
0.109,         1.50112
0.1095,         1.51633
0.11,         1.56231
0.1105,         1.57734
0.111,         1.60345
0.1115,         1.62426
0.112,         1.65701
0.1125,         1.68312
0.113,         1.71996
0.1135,         1.72684
0.114,         1.77221
0.1145,         1.78461
0.115,         1.82336
0.1155,         1.83464
0.116,         1.87335
0.1165,         1.91077
0.117,         1.94786
0.1175,         1.99266
0.118,         2.03292
0.1185,         2.08105
0.119,         2.12591
0.1195,         2.14937
0.12,         2.21957
0.1205,         2.25109
0.121,         2.32571
0.1215,         2.36936
0.122,         2.44115
0.1225,         2.47067
0.123,         2.52012
0.1235,         2.57727
0.124,         2.62488
0.1245,         2.68101
0.125,         2.72528
0.1255,         2.78838
0.126,         2.84914
0.1265,         2.90706
0.127,         2.95521
0.1275,          3.0203
0.128,         3.06447
0.1285,         3.10807
0.129,         3.17567
0.1295,         3.20886
0.13,          3.2907
0.1305,         3.32603
0.131,         3.39312
0.1315,          3.4367
0.132,         3.50541
0.1325,          3.5404
0.133,         3.60494
0.1335,         3.63816
0.134,         3.71415
0.1345,         3.74198
0.135,         3.81304
0.1355,         3.84282
0.136,         3.90495
0.1365,         3.94507
0.137,         3.98128
0.1375,         4.00269
0.138,         4.02114
0.1385,         4.01384
0.139,         4.00873
0.1395,         3.97484
0.14,         3.96254
0.1405,         3.89175
0.141,         3.84199
0.1415,         3.75265
0.142,         3.66283
0.1425,         3.53652
0.143,         3.38951
0.1435,         3.24434
0.144,         3.03523
0.1445,         2.82332
0.145,         2.61859
0.1455,         2.38479
0.146,         2.16339
0.1465,         1.90986
0.147,         1.69056
0.1475,         1.42503
0.148,         1.19925
0.1485,        0.918512
0.149,        0.685875
0.1495,        0.416983
0.15,        0.172045
0.1505,      -0.0883565
0.151,       -0.333984
0.1515,       -0.587548
0.152,       -0.823672
0.1525,        -1.06875
0.153,        -1.30007
0.1535,        -1.55455
0.154,        -1.76167
0.1545,        -2.00753
0.155,        -2.21191
0.1555,        -2.45187
0.156,        -2.66576
0.1565,        -2.88205
0.157,        -3.08513
0.1575,        -3.28094
0.158,        -3.46789
0.1585,        -3.65977
0.159,        -3.81638
0.1595,        -3.98449
0.16,        -4.12244
0.1605,        -4.25864
0.161,        -4.37751
0.1615,        -4.47451
0.162,        -4.55839
0.1625,        -4.62053
0.163,        -4.66644
0.1635,        -4.68515
0.164,        -4.66999
0.1645,        -4.65025
0.165,        -4.57761
0.1655,        -4.53594
0.166,        -4.45227
0.1665,        -4.38987
0.167,        -4.29488
0.1675,        -4.22446
0.168,        -4.11913
0.1685,        -4.03277
0.169,        -3.93525
0.1695,        -3.80918
0.17,         -3.7253
0.1705,        -3.61702
0.171,        -3.52185
0.1715,        -3.42206
0.172,        -3.33106
0.1725,        -3.23319
0.173,        -3.14318
0.1735,        -3.05998
0.174,        -2.94613
0.1745,        -2.87748
0.175,         -2.7801
0.1755,        -2.70492
0.176,        -2.61733
0.1765,        -2.53197
0.177,        -2.45451
0.1775,        -2.38227
0.178,        -2.30827
0.1785,        -2.23976
0.179,         -2.1544
0.1795,        -2.09807
0.18,        -2.02314
0.1805,        -1.96502
0.181,        -1.89803
0.1815,         -1.8348
0.182,        -1.77492
0.1825,        -1.72103
0.183,        -1.66551
0.1835,        -1.61518
0.184,        -1.55384
0.1845,        -1.51421
0.185,        -1.45984
0.1855,        -1.41282
0.186,        -1.36763
0.1865,        -1.32516
0.187,        -1.27735
0.1875,        -1.24009
0.188,        -1.18815
0.1885,        -1.15528
0.189,        -1.10888
0.1895,        -1.07038
0.19,        -1.02928
0.1905,        -0.99704
0.191,       -0.949365
0.1915,       -0.919934
0.192,       -0.877388
0.1925,       -0.842592
0.193,        -0.80504
0.1935,       -0.773091
0.194,       -0.732081
0.1945,       -0.705158
0.195,        -0.66781
0.1955,       -0.640137
0.196,       -0.606903
0.1965,       -0.583157
0.197,       -0.548361
0.1975,       -0.527107
0.198,       -0.495706
0.1985,       -0.473108
0.199,       -0.446096
0.1995,       -0.426746
0.2,       -0.398697
0.2005,        -0.38216
0.201,       -0.356856
0.2015,        -0.34001
0.202,       -0.315185
0.2025,       -0.300441
0.203,       -0.276852
0.2035,       -0.262608
0.204,       -0.240634
0.2045,       -0.227848
0.205,       -0.205437
0.2055,       -0.192969
0.206,       -0.172527
0.2065,       -0.161309
0.207,       -0.140503
0.2075,       -0.130145
0.208,       -0.110367
0.2085,      -0.0995779
0.209,      -0.0806068
0.2095,      -0.0707919
0.21,      -0.0523594
0.2105,      -0.0419979
0.211,       -0.023772
0.2115,      -0.0149041
0.212,      0.00263641
0.2125,       0.0121598
0.213,       0.0293381
0.2135,       0.0386889
0.214,       0.0550846
0.2145,       0.0647079
0.215,       0.0821016
0.2155,       0.0919748
0.216,        0.109324
0.2165,        0.119406
0.217,        0.136536
0.2175,        0.147194
0.218,        0.165433
0.2185,        0.176253
0.219,        0.195692
0.2195,        0.205558
0.22,        0.226357
0.2205,        0.238402
0.221,         0.25911
0.2215,          0.2715
0.222,        0.292406
0.2225,        0.304062
0.223,        0.324646
0.2235,        0.338992
0.224,        0.359703
0.2245,        0.373842
0.225,        0.395373
0.2255,        0.406952
0.226,        0.429548
0.2265,         0.44411
0.227,        0.467013
0.2275,        0.482199
0.228,        0.504028
0.2285,        0.517601
0.229,        0.539591
0.2295,        0.556239
0.23,        0.579006
0.2305,        0.595442
0.231,        0.619337
0.2315,        0.633408
0.232,         0.65665
0.2325,         0.67418
0.233,        0.696987
0.2335,        0.713118
0.234,        0.737028
0.2345,        0.750036
0.235,        0.773585
0.2355,        0.788096
0.236,         0.80978
0.2365,        0.824986
0.237,        0.845147
0.2375,        0.859344
0.238,        0.875795
0.2385,        0.888119
0.239,        0.906289
0.2395,        0.916384
0.24,         0.93485
0.2405,        0.943818
0.241,        0.959006
0.2415,        0.964822
0.242,        0.979417
0.2425,        0.985215
0.243,        0.999594
0.2435,         1.00596
0.244,          1.0167
0.2445,         1.02032
0.245,         1.02877
0.2455,         1.03119
0.246,         1.04172
0.2465,         1.04315
0.247,         1.04957
0.2475,          1.0496
0.248,         1.05502
0.2485,         1.05306
0.249,          1.0572
0.2495,         1.05578
0.25,         1.05715
0.2505,         1.05261
0.251,         1.05367
0.2515,         1.04553
0.252,         1.04626
0.2525,         1.03952
0.253,         1.03326
0.2535,           1.024
0.254,         1.02086
0.2545,         1.00793
0.255,         1.00545
0.2555,        0.994451
0.256,        0.986735
0.2565,        0.974738
0.257,        0.965666
0.2575,        0.950996
0.258,        0.940999
0.2585,         0.92957
0.259,        0.920638
0.2595,        0.904395
0.26,        0.894727
0.2605,        0.877987
0.261,        0.867434
0.2615,        0.849696
0.262,        0.838981
0.2625,         0.82161
0.263,        0.810134
0.2635,        0.791516
0.264,        0.778915
0.2645,        0.760445
0.265,        0.748261
0.2655,        0.732324
0.266,        0.719364
0.2665,        0.701006
0.267,         0.68642
0.2675,        0.667235
0.268,        0.653529
0.2685,        0.633084
0.269,        0.619677
0.2695,        0.601407
0.27,        0.586898
0.2705,        0.566703
0.271,        0.552249
0.2715,        0.531058
0.272,        0.516747
0.2725,        0.496797
0.273,        0.480522
0.2735,        0.462721
0.274,         0.44808
0.2745,        0.427073
0.275,        0.413239
0.2755,        0.393191
0.276,         0.37835
0.2765,        0.358747
0.277,         0.34479
0.2775,        0.324623
0.278,         0.31212
0.2785,        0.293604
0.279,        0.279631
0.2795,        0.259838
0.28,        0.246449
0.2805,        0.227377
0.281,        0.213388
0.2815,        0.194471
0.282,        0.181229
0.2825,        0.163931
0.283,        0.151165
0.2835,        0.133159
0.284,        0.121924
0.2845,        0.105201
0.285,       0.0937662
0.2855,        0.076773
0.286,       0.0647534
0.2865,       0.0489114
0.287,       0.0381842
0.2875,       0.0233645
0.288,       0.0138047
0.2885,     -0.00167363
0.289,      -0.0108211
0.2895,      -0.0256627
0.29,      -0.0352661
0.2905,      -0.0492912
0.291,      -0.0578802
0.2915,      -0.0710358
0.292,      -0.0787965
0.2925,      -0.0912206
0.293,      -0.0988256
0.2935,       -0.110011
0.294,       -0.116611
0.2945,       -0.127746
0.295,       -0.133659
0.2955,       -0.144288
0.296,        -0.14981
0.2965,       -0.160153
0.297,       -0.165762
0.2975,       -0.175548
0.298,       -0.179921
0.2985,        -0.18928
0.299,       -0.193459
0.2995,       -0.202269
0.3,       -0.205772
0.3005,       -0.213903
0.301,       -0.216883
0.3015,       -0.224486
0.302,       -0.227536
0.3025,       -0.234719
0.303,       -0.237008
0.3035,       -0.244126
0.304,        -0.24699
0.3045,         -0.2552
0.305,       -0.259033
0.3055,       -0.267223
0.306,       -0.270754
0.3065,       -0.279352
0.307,       -0.284047
0.3075,       -0.293138
0.308,       -0.297078
0.3085,       -0.305764
0.309,       -0.309883
0.3095,       -0.318173
0.31,       -0.321666
0.3105,       -0.329372
0.311,       -0.332851
0.3115,       -0.341074
0.312,        -0.34445
0.3125,       -0.350832
0.313,       -0.354019
0.3135,       -0.361357
0.314,         -0.3642
0.3145,       -0.371091
0.315,       -0.373563
0.3155,       -0.380169
0.316,       -0.382979
0.3165,       -0.389309
0.317,       -0.391331
0.3175,        -0.39682
0.318,        -0.39815
0.3185,       -0.403868
0.319,       -0.404948
0.3195,       -0.410029
0.32,       -0.410702
0.3205,       -0.415356
0.321,       -0.415868
0.3215,         -0.4203
0.322,       -0.420351
0.3225,       -0.423772
0.323,       -0.423084
0.3235,       -0.426516
0.324,       -0.425374
0.3245,       -0.427934
0.325,       -0.425897
0.3255,       -0.427617
0.326,       -0.425006
0.3265,       -0.426002
0.327,       -0.422492
0.3275,       -0.420953
0.328,       -0.416511
0.3285,       -0.416039
0.329,       -0.411168
0.3295,       -0.410075
0.33,       -0.404884
0.3305,       -0.403415
0.331,        -0.39795
0.3315,       -0.396048
0.332,         -0.3899
0.3325,       -0.387256
0.333,       -0.381866
0.3335,       -0.379254
0.334,         -0.3722
0.3345,        -0.36911
0.335,        -0.36212
0.3355,        -0.35904
0.336,       -0.351954
0.3365,       -0.348251
0.337,       -0.340794
0.3375,       -0.337065
0.338,       -0.329319
0.3385,       -0.325336
0.339,        -0.31764
0.3395,       -0.313518
0.34,       -0.305603
0.3405,         -0.3014
0.341,       -0.293456
0.3415,       -0.288874
0.342,       -0.280633
0.3425,       -0.275274
0.343,       -0.266939
0.3435,       -0.262376
0.344,        -0.25387
0.3445,        -0.24902
0.345,       -0.240542
0.3455,        -0.23563
0.346,       -0.227023
0.3465,       -0.221852
0.347,       -0.213317
0.3475,       -0.208029
0.348,       -0.200525
0.3485,       -0.195856
0.349,       -0.186814
0.3495,         -0.1818
0.35,       -0.173114
0.3505,       -0.168029
0.351,       -0.159368
0.3515,       -0.154281
0.352,       -0.145707
0.3525,       -0.140678
0.353,       -0.132267
0.3535,        -0.12724
0.354,       -0.119264
0.3545,       -0.114796
0.355,       -0.106907
0.3555,        -0.10244
0.356,      -0.0945976
0.3565,      -0.0902473
0.357,      -0.0825865
0.3575,      -0.0779732
0.358,       -0.070462
0.3585,      -0.0666333
0.359,      -0.0595929
0.3595,      -0.0558578
0.36,      -0.0490691
0.3605,       -0.045593
0.361,      -0.0390571
0.3615,      -0.0357859
0.362,      -0.0295269
0.3625,      -0.0262664
0.363,      -0.0210252
0.3635,      -0.0186676
0.364,      -0.0127732
0.3645,      -0.0105702
0.365,     -0.00523488
0.3655,     -0.00318876
0.366,      0.00188848
0.3665,      0.00366635
0.367,      0.00838466
0.3675,      0.00995649
0.368,       0.0144042
0.3685,       0.0155892
0.369,        0.019879
0.3695,       0.0205643
0.37,       0.0243388
0.3705,       0.0250171
0.371,        0.028605
0.3715,       0.0290083
0.372,       0.0326029
0.3725,          0.0327
0.373,        0.035708
0.3735,       0.0357469
0.374,        0.038282
0.3745,       0.0378955
0.375,       0.0405644
0.3755,       0.0401002
0.376,       0.0425123
0.3765,       0.0420886
0.377,       0.0443073
0.3775,       0.0436231
0.378,       0.0453205
0.3785,       0.0441669
0.379,       0.0461876
0.3795,       0.0452787
0.38,       0.0471448
0.3805,       0.0461662
0.381,       0.0479203
0.3815,        0.046998
0.382,       0.0486001
0.3825,       0.0474616
0.383,       0.0489021
0.3835,       0.0477106
0.384,        0.049296
0.3845,       0.0480513
0.385,       0.0495452
0.3855,       0.0483213
0.386,       0.0498426
0.3865,       0.0485152
0.387,       0.0498254
0.3875,       0.0486024
0.388,       0.0499139
0.3885,       0.0485916
0.389,       0.0500641
0.3895,       0.0488401
0.39,       0.0504233
0.3905,       0.0493726
0.391,       0.0510457
0.3915,       0.0500591
0.392,       0.0519065
0.3925,       0.0507899
0.393,       0.0525598
0.3935,       0.0519139
0.394,       0.0537774
0.3945,       0.0532094
0.395,        0.055136
0.3955,       0.0546278
0.396,       0.0566371
0.3965,       0.0562883
0.397,       0.0582383
0.3975,       0.0579404
0.398,       0.0601869
0.3985,       0.0600026
0.399,       0.0623107
0.3995,          0.0622
0.4,       0.0644703
0.4005,       0.0644181
0.401,       0.0667553
0.4015,       0.0667657
0.402,       0.0685937
0.4025,       0.0686747
0.403,       0.0711673
0.4035,       0.0712727
0.404,       0.0737697
0.4045,       0.0738539
0.405,       0.0763707
0.4055,       0.0765551
0.406,       0.0790847
0.4065,       0.0792707
0.407,       0.0818155
0.4075,       0.0821966
0.408,       0.0847625
0.4085,        0.085038
0.409,       0.0875626
0.4095,       0.0877416
0.41,       0.0901996
0.4105,       0.0903966
0.411,        0.092724
0.4115,       0.0928054
0.412,       0.0950539
0.4125,       0.0950595
0.413,       0.0971781
0.4135,       0.0971297
0.414,        0.099089
0.4145,       0.0989716
0.415,        0.100937
0.4155,        0.100748
0.416,        0.102633
0.4165,        0.102401
0.417,        0.103592
0.4175,        0.103266
0.418,        0.104965
0.4185,        0.104494
0.419,        0.106094
0.4195,        0.105642
0.42,        0.107162
0.4205,        0.106703
0.421,        0.108139
0.4215,        0.107596
0.422,        0.108902
0.4225,        0.108681
0.423,        0.110146
0.4235,        0.109313
0.424,        0.110603
0.4245,        0.109835
0.425,        0.111088
0.4255,        0.110283
0.426,        0.111378
0.4265,        0.110508
0.427,        0.111514
0.4275,         0.11057
0.428,        0.111428
0.4285,        0.110431
0.429,        0.111274
0.4295,        0.110228
0.43,        0.111058
0.4305,        0.109976
0.431,        0.110629
0.4315,        0.108963
0.432,        0.109529
0.4325,        0.108238
0.433,        0.108715
0.4335,        0.107405
0.434,        0.107799
0.4345,        0.106498
0.435,         0.10682
0.4355,        0.105343
0.436,        0.105525
0.4365,        0.104012
0.437,        0.104044
0.4375,        0.102871
0.438,        0.103085
0.4385,        0.101262
0.439,        0.101349
0.4395,       0.0995409
0.44,       0.0994005
0.4405,       0.0974949
0.441,       0.0972559
0.4415,       0.0952934
0.442,       0.0949127
0.4425,       0.0928629
0.443,       0.0924269
0.4435,       0.0903175
0.444,       0.0898341
0.4445,       0.0876583
0.445,       0.0869994
0.4455,       0.0847319
0.446,       0.0840065
0.4465,       0.0813846
0.447,       0.0805828
0.4475,       0.0782087
0.448,       0.0773258
0.4485,       0.0749539
0.449,        0.074026
0.4495,       0.0715218
0.45,       0.0705103
0.4505,       0.0679326
0.451,       0.0668714
0.4515,       0.0642092
0.452,       0.0635147
0.4525,       0.0610368
0.453,       0.0598334
0.4535,       0.0572418
0.454,       0.0559591
0.4545,       0.0532818
0.455,       0.0519459
0.4555,       0.0492693
0.456,       0.0478993
0.4565,       0.0451876
0.457,       0.0438006
0.4575,       0.0410463
0.458,       0.0396799
0.4585,       0.0369265
0.459,       0.0354563
0.4595,       0.0326551
0.46,       0.0311611
0.4605,       0.0283698
0.461,       0.0268519
0.4615,          0.0241
0.462,       0.0225795
0.4625,       0.0198563
0.463,       0.0183318
0.4635,       0.0155507
0.464,       0.0140017
0.4645,       0.0112268
0.465,      0.00968469
0.4655,      0.00691692
0.466,      0.00539407
0.4665,       0.0026314
0.467,      0.00134106
0.4675,     -0.00125438
0.468,     -0.00284946
0.4685,      -0.0054926
0.469,     -0.00707756
0.4695,     -0.00974156
0.47,      -0.0113221
0.4705,      -0.0139736
0.471,      -0.0155462
0.4715,      -0.0181592
0.472,       -0.019722
0.4725,      -0.0223282
0.473,      -0.0238782
0.4735,      -0.0264856
0.474,      -0.0280307
0.4745,      -0.0305667
0.475,      -0.0320665
0.4755,      -0.0345509
0.476,      -0.0360193
0.4765,      -0.0381494
0.477,      -0.0395283
0.4775,      -0.0418895
0.478,      -0.0432211
0.4785,      -0.0455157
0.479,       -0.046776
0.4795,      -0.0489476
0.48,      -0.0501389
0.4805,      -0.0522315
0.481,      -0.0533399
0.4815,      -0.0553142
0.482,      -0.0563676
0.4825,      -0.0582727
0.483,      -0.0592423
0.4835,      -0.0610308
0.484,      -0.0618717
0.4845,      -0.0635548
0.485,       -0.064327
0.4855,      -0.0658803
0.486,      -0.0665522
0.4865,      -0.0679911
0.487,      -0.0685766
0.4875,      -0.0699145
0.488,      -0.0704089
0.4885,      -0.0716168
0.489,      -0.0720058
0.4895,       -0.073115
0.49,      -0.0733787
0.4905,       -0.074336
0.491,      -0.0741526
0.4915,      -0.0749764
0.492,      -0.0750056
0.4925,      -0.0756959
0.493,      -0.0756045
0.4935,      -0.0761763
0.494,      -0.0759791
0.4945,      -0.0764189
0.495,      -0.0761384
0.4955,      -0.0764656
0.496,      -0.0761008
0.4965,      -0.0762949
0.497,      -0.0760794
0.4975,      -0.0763387
0.498,      -0.0757438
0.4985,      -0.0758328
0.499,       -0.075204
0.4995,      -0.0752133
,
Frequency,Amplitude
0.0,        156.8142
1.953125,        182.2609
3.90625,        195.8037
5.859375,        209.3138
7.8125,        211.9809
9.765625,        205.9085
11.71875,         204.413
13.671875,        210.8628
15.625,        211.3774
17.578125,        206.4006
19.53125,        207.6042
21.484375,         210.627
23.4375,        209.6526
25.390625,        207.4161
27.34375,        208.6784
29.296875,        209.3034
31.25,        207.5228
33.203125,        206.0629
35.15625,        206.1638
37.109375,        205.0899
39.0625,        202.5035
41.015625,        200.3302
42.96875,        198.1674
44.921875,        193.8619
46.875,        186.1083
48.828125,        172.6726
50.78125,          189.18
52.734375,        193.8542
54.6875,        196.7062
56.640625,        199.1756
58.59375,        200.7712
60.546875,        201.6906
62.5,        202.7333
64.453125,        203.7331
66.40625,        204.1487
68.359375,        204.2233
70.3125,        204.4098
72.265625,        204.4235
74.21875,        203.9469
76.171875,         203.331
78.125,        202.7497
80.078125,        201.9045
82.03125,        200.7631
83.984375,         199.611
85.9375,         198.326
87.890625,        196.5947
89.84375,        194.4861
91.796875,        191.8643
93.75,          187.84
95.703125,        179.5957
97.65625,        174.7124
99.609375,        186.1906
101.5625,        190.7918
103.515625,        193.4981
105.46875,        195.3899
107.421875,         196.765
109.375,         197.672
111.328125,        198.2393
113.28125,         198.637
115.234375,        198.8481
117.1875,        198.8775
119.140625,        198.8428
121.09375,        198.7577
123.046875,        198.5754
125.0,        198.3204
126.953125,        198.0228
128.90625,        197.5649
130.859375,        196.8432
132.8125,        195.8918
134.765625,        194.6613
136.71875,        193.0064
138.671875,        190.7952
140.625,        187.8209
142.578125,        183.2547
144.53125,        173.2037
146.484375,        173.9385
148.4375,        182.8676
150.390625,        186.8856
