Time,Amplitude
152.34375,        189.3949
154.296875,        191.2202
156.25,        192.6625
158.203125,        193.8121
160.15625,        194.7365
162.109375,        195.4744
164.0625,        195.9563
166.015625,         196.144
167.96875,        196.1142
169.921875,         195.962
171.875,        195.6804
173.828125,        195.3021
175.78125,        194.8891
177.734375,        194.3508
179.6875,        193.4943
181.640625,        192.3437
183.59375,        190.9595
185.546875,         189.233
187.5,        186.9644
189.453125,        183.9145
191.40625,        179.1036
193.359375,        166.2414
195.3125,        173.8652
197.265625,        181.2217
199.21875,        184.8142
201.171875,        187.0511
203.125,         188.678
205.078125,        190.0657
207.03125,        191.2221
208.984375,        192.1536
210.9375,        192.9065
212.890625,        193.4567
214.84375,        193.7345
216.796875,        193.8146
218.75,        193.7803
220.703125,         193.632
222.65625,        193.3337
224.609375,        192.8581
226.5625,         192.108
228.515625,        191.0222
230.46875,        189.6504
232.421875,        188.0526
234.375,        186.1597
236.328125,        183.7902
238.28125,        180.5738
240.234375,        175.1943
242.1875,         154.722
244.140625,        173.7103
246.09375,        180.2815
248.046875,        183.9201
250.0,        186.2986
251.953125,        188.0142
253.90625,        189.2912
255.859375,        190.1957
257.8125,        190.7614
259.765625,        191.0941
261.71875,        191.2279
263.671875,        191.2133
265.625,         191.116
267.578125,        190.9923
269.53125,         190.803
271.484375,        190.5598
273.4375,        190.2587
275.390625,        189.8262
277.34375,        189.1702
279.296875,        188.2765
281.25,        187.0479
283.203125,         185.334
285.15625,        182.9149
287.109375,        179.3163
289.0625,        172.9479
291.015625,        148.8909
292.96875,        173.4948
294.921875,        178.9107
296.875,        182.0058
298.828125,        184.1081
300.78125,        185.6819
302.734375,        186.9286
304.6875,        187.9648
306.640625,        188.8365
308.59375,        189.5588
310.546875,        190.1274
312.5,         190.513
314.453125,        190.7482
316.40625,        190.7863
318.359375,         190.633
320.3125,        190.2305
322.265625,        189.6121
324.21875,        188.7798
326.171875,         187.717
328.125,        186.3785
330.078125,        184.7205
332.03125,        182.7143
333.984375,         180.056
335.9375,        176.1476
337.890625,        168.8181
339.84375,        159.3169
341.796875,        173.3581
343.75,        178.4628
345.703125,         181.624
347.65625,        183.8528
349.609375,        185.5063
351.5625,        186.7371
353.515625,        187.6404
355.46875,        188.2593
357.421875,        188.6627
359.375,        188.8694
361.328125,        188.8811
363.28125,        188.7696
365.234375,        188.5624
367.1875,        188.2508
369.140625,        187.7996
371.09375,        187.2333
373.046875,        186.5258
375.0,         185.641
376.953125,        184.5405
378.90625,        183.0999
380.859375,         181.166
382.8125,        178.4848
384.765625,        174.3174
386.71875,        165.5254
388.671875,        163.0687
390.625,         173.357
392.578125,        177.7283
394.53125,        180.4289
396.484375,         182.341
398.4375,        183.7225
400.390625,        184.7457
402.34375,        185.5666
404.296875,          186.21
406.25,         186.644
408.203125,        186.9596
410.15625,        187.1763
412.109375,        187.2502
414.0625,        187.2287
416.015625,        187.1166
417.96875,        186.8054
419.921875,        186.2856
421.875,        185.6041
423.828125,        184.6985
425.78125,        183.4551
427.734375,        181.8717
429.6875,        179.7794
431.640625,        176.7959
433.59375,        172.1121
435.546875,        161.3384
437.5,        164.5385
439.453125,        172.9753
441.40625,        177.0714
443.359375,         179.774
445.3125,        181.7184
447.265625,        183.2324
449.21875,        184.4464
451.171875,        185.3693
453.125,        186.0635
455.078125,        186.6171
457.03125,        187.0061
458.984375,        187.1953
460.9375,         187.203
462.890625,        187.0617
464.84375,        186.7422
466.796875,        186.2662
468.75,         185.612
470.703125,        184.7714
472.65625,         183.722
474.609375,        182.4166
476.5625,        180.7401
478.515625,        178.5279
480.46875,        175.3801
482.421875,        170.2352
484.375,        155.1982
486.328125,        166.5757
488.28125,        173.6632
490.234375,         177.453
492.1875,        179.9787
494.140625,        181.7901
496.09375,         183.146
498.046875,        184.1726
500.0,        184.9144
501.953125,        185.4611
503.90625,        185.8525
505.859375,        186.0711
507.8125,        186.1111
509.765625,        186.0368
511.71875,        185.8633
513.671875,        185.5631
515.625,        185.0994
517.578125,        184.4738
519.53125,        183.7125
521.484375,        182.7583
523.4375,        181.4731
525.390625,        179.7428
527.34375,        177.4153
529.296875,        174.0425
531.25,        168.2154
533.203125,        139.4103
535.15625,        167.3895
537.109375,        173.4141
539.0625,        176.8066
541.015625,        179.0634
542.96875,        180.6836
544.921875,        181.9197
546.875,        182.9133
548.828125,        183.6456
550.78125,        184.1864
552.734375,        184.6172
554.6875,        184.9206
556.640625,        185.0424
558.59375,             185
560.546875,        184.8133
562.5,        184.5006
564.453125,        184.0159
566.40625,         183.318
568.359375,        182.4362
570.3125,        181.3395
572.265625,        179.8895
574.21875,        177.9804
576.171875,         175.463
578.125,        171.8181
580.078125,         165.231
582.03125,        148.1822
583.984375,        167.2455
585.9375,        172.6779
587.890625,         175.899
589.84375,        178.1009
591.796875,         179.685
593.75,        180.9137
595.703125,        181.8744
597.65625,        182.6027
599.609375,        183.0971
601.5625,        183.4518
603.515625,        183.6476
605.46875,        183.6957
607.421875,        183.5847
609.375,        183.3174
611.328125,        182.9283
613.28125,        182.4265
615.234375,        181.7081
617.1875,        180.7678
619.140625,        179.6076
621.09375,        178.0848
623.046875,        176.0738
625.0,        173.3585
626.953125,        169.3249
628.90625,        161.4354
630.859375,        154.7974
632.8125,        167.0816
634.765625,        171.8592
636.71875,         174.762
638.671875,        176.8148
640.625,        178.3953
642.578125,        179.5365
644.53125,        180.3819
646.484375,        181.0792
648.4375,        181.6006
650.390625,        181.8662
652.34375,        182.0081
654.296875,        182.0205
656.25,        181.7915
658.203125,        181.4601
660.15625,        181.0319
662.109375,        180.4536
664.0625,        179.7125
666.015625,        178.8686
667.96875,        177.7122
669.921875,        176.1801
671.875,        174.1931
673.828125,        171.4595
675.78125,        167.1939
677.734375,         157.803
679.6875,        157.4338
681.640625,        167.0695
683.59375,        171.3649
685.546875,        173.9969
687.5,        175.9376
689.453125,        177.3687
691.40625,        178.2529
693.359375,        179.0129
695.3125,        179.7124
697.265625,        180.1816
699.21875,        180.4403
701.171875,        180.6667
703.125,         180.707
705.078125,        180.6313
707.03125,        180.4658
708.984375,        180.1106
710.9375,        179.5244
712.890625,        178.7649
714.84375,        177.7577
716.796875,        176.4683
718.75,        174.7837
720.703125,        172.5406
722.65625,         169.406
724.609375,        164.5542
726.5625,        152.8967
728.515625,        157.9124
730.46875,        165.9068
732.421875,        169.8195
734.375,        172.4683
736.328125,        174.4789
738.28125,        175.9086
740.234375,         176.983
742.1875,        177.8983
744.140625,        178.5871
746.09375,        178.9878
748.046875,        179.2001
750.0,        179.2371
751.953125,        179.1005
753.90625,         178.915
755.859375,        178.5194
757.8125,        177.9012
759.765625,        177.1865
761.71875,        176.3849
763.671875,        175.2384
765.625,        173.9031
767.578125,        172.2625
769.53125,        169.9725
771.484375,        166.7299
773.4375,        161.5095
775.390625,        144.0389
777.34375,          158.73
779.296875,        165.4205
781.25,        169.0566
783.203125,        171.3612
785.15625,        172.9996
787.109375,        174.2214
789.0625,        175.0718
791.015625,        175.8089
792.96875,        176.4474
794.921875,        176.7003
796.875,        176.7853
798.828125,         176.945
800.78125,        177.0334
802.734375,        176.7854
804.6875,        176.4485
806.640625,        176.0573
808.59375,        175.4896
810.546875,        174.7563
812.5,        173.6928
814.453125,        172.1778
816.40625,        170.3249
818.359375,        167.9949
820.3125,         164.347
822.265625,        158.0088
824.21875,        132.3073
826.171875,        158.4299
828.125,        164.0847
830.078125,        167.4194
832.03125,        169.6547
833.984375,        171.1563
835.9375,        172.4624
837.890625,        173.6127
839.84375,        174.2354
841.796875,        174.6675
843.75,        175.2621
845.703125,        175.5498
847.65625,        175.3305
849.609375,        175.1361
851.5625,        175.1338
853.515625,        174.7087
855.46875,        173.9524
857.421875,        173.2191
859.375,        172.3726
861.328125,         171.173
863.28125,        169.7742
865.234375,        167.9379
867.1875,          165.12
869.140625,        161.4634
871.09375,        154.8826
873.046875,        141.9661
875.0,        157.3956
876.953125,        162.7861
878.90625,        166.2273
880.859375,        168.0639
882.8125,        169.2645
884.765625,        170.8193
886.71875,        172.0084
888.671875,         172.367
890.625,        172.6586
892.578125,        173.2051
894.53125,        173.4691
896.484375,        173.3522
898.4375,         173.284
900.390625,        173.0719
902.34375,        172.6277
904.296875,        172.1394
906.25,        171.4355
908.203125,        170.1832
910.15625,        168.8753
912.109375,        167.6187
914.0625,        165.5054
916.015625,        162.4145
917.96875,        158.3771
919.921875,        149.7821
921.875,        147.6684
923.828125,        157.4612
925.78125,        162.2941
927.734375,        165.3334
929.6875,        166.9473
931.640625,        168.3412
933.59375,        169.8752
935.546875,         170.801
937.5,        171.1394
939.453125,        171.5317
941.40625,        172.0042
943.359375,        172.1902
945.3125,         172.029
947.265625,        171.8324
949.21875,        171.7251
951.171875,        171.4584
953.125,        170.8578
955.078125,        170.0407
957.03125,        169.2313
958.984375,        168.1572
960.9375,        166.4444
962.890625,        164.1737
964.84375,        161.2563
966.796875,        156.3595
968.75,        142.0413
970.703125,        151.8113
972.65625,        159.0989
974.609375,        162.8949
976.5625,        165.0597
978.515625,        166.7083
980.46875,         168.348
982.421875,        169.4269
984.375,        170.0004
986.328125,        170.5878
988.28125,        171.2591
990.234375,        171.5227
992.1875,        171.5092
994.140625,        171.4433
996.09375,        171.1784
998.046875,         170.259
1000.0,        166.5888
,
Frequency,Phase
0.0,               0
1.953125,       -2.873272
3.90625,       -2.786614
5.859375,       -2.145484
7.8125,      -0.8005289
9.765625,     -0.08356975
11.71875,      -0.8336536
13.671875,      -0.5294464
15.625,       0.1385839
17.578125,       0.4722584
19.53125,     -0.03527708
21.484375,       0.3262852
23.4375,       0.7480613
25.390625,       0.7897381
27.34375,       0.7907261
29.296875,        1.118463
31.25,        1.407479
33.203125,        1.446607
35.15625,        1.591314
37.109375,        1.887816
39.0625,        2.088774
41.015625,        2.172748
42.96875,        2.359784
44.921875,        2.593432
46.875,        2.719798
48.828125,      -0.3924704
50.78125,       -0.161926
52.734375,     0.006202174
54.6875,       0.1005051
56.640625,       0.2353894
58.59375,       0.4169956
60.546875,       0.5645781
62.5,        0.685361
64.453125,       0.8605319
66.40625,        1.057417
68.359375,        1.219661
70.3125,        1.374368
72.265625,        1.562904
74.21875,        1.748534
76.171875,        1.897205
78.125,        2.048135
80.078125,        2.210517
82.03125,        2.349634
83.984375,        2.471368
85.9375,        2.607205
87.890625,        2.744679
89.84375,        2.861768
91.796875,        2.987413
93.75,        3.135098
95.703125,        3.282664
97.65625,        6.572321
99.609375,        6.727463
101.5625,        6.898798
103.515625,        7.062504
105.46875,        7.218332
107.421875,        7.380802
109.375,        7.545451
111.328125,        7.696051
113.28125,        7.839435
115.234375,        7.980259
117.1875,        8.112653
119.140625,         8.23377
121.09375,         8.35622
123.046875,        8.480171
125.0,        8.601813
126.953125,        8.732599
128.90625,        8.878008
130.859375,         9.02891
132.8125,        9.179221
134.765625,        9.334574
136.71875,        9.492601
138.671875,        9.643397
140.625,        9.787828
142.578125,        9.935639
144.53125,        10.07596
146.484375,        13.39164
148.4375,        13.52236
150.390625,        13.65493
152.34375,        13.77977
154.296875,         13.8979
156.25,        14.01952
158.203125,        14.14759
160.15625,        14.28187
162.109375,        14.42708
164.0625,        14.58481
166.015625,        14.74311
167.96875,         14.8906
169.921875,        15.03037
171.875,        15.16587
173.828125,        15.29396
175.78125,        15.42334
177.734375,        15.56874
179.6875,        15.72182
181.640625,        15.86432
183.59375,         15.9993
185.546875,        16.13518
187.5,        16.26601
189.453125,        16.39118
191.40625,         16.5304
193.359375,        16.70889
195.3125,        19.97488
197.265625,        20.13861
199.21875,        20.28712
201.171875,        20.41827
203.125,        20.52875
205.078125,        20.63781
207.03125,        20.75803
208.984375,        20.88836
210.9375,        21.02535
212.890625,         21.1757
214.84375,        21.32947
216.796875,        21.47643
218.75,        21.61883
220.703125,        21.76459
222.65625,        21.91397
224.609375,        22.07068
226.5625,        22.23185
228.515625,        22.38639
230.46875,        22.52146
232.421875,        22.64053
234.375,        22.75071
236.328125,        22.85545
238.28125,        22.95996
240.234375,        23.07722
242.1875,        23.15967
244.140625,         26.5028
246.09375,        26.64749
248.046875,        26.80597
250.0,        26.96484
251.953125,        27.12052
253.90625,        27.27831
255.859375,        27.43989
257.8125,        27.59613
259.765625,         27.7432
261.71875,        27.88244
263.671875,        28.00889
265.625,        28.12431
267.578125,        28.23518
269.53125,        28.34726
271.484375,        28.45867
273.4375,        28.57881
275.390625,        28.70974
277.34375,        28.85042
279.296875,        28.99637
281.25,        29.15196
283.203125,        29.31272
285.15625,        29.47486
287.109375,         29.6336
289.0625,        29.78985
291.015625,        33.18102
292.96875,        33.24342
294.921875,        33.37519
296.875,        33.49991
298.828125,        33.62106
300.78125,        33.73668
302.734375,        33.85174
304.6875,        33.96699
306.640625,         34.0891
308.59375,        34.21721
310.546875,         34.3565
312.5,        34.50111
314.453125,        34.65319
316.40625,        34.81125
318.359375,        34.97414
320.3125,        35.13808
322.265625,        35.29668
324.21875,        35.45045
326.171875,        35.59908
328.125,        35.74178
330.078125,        35.87213
332.03125,        35.99746
333.984375,        36.12424
335.9375,        36.24937
337.890625,        36.37669
339.84375,        39.59589
341.796875,        39.75831
343.75,        39.89832
345.703125,        40.04225
347.65625,        40.19193
349.609375,        40.34612
351.5625,        40.50339
353.515625,        40.66159
355.46875,        40.81819
357.421875,         40.9704
359.375,        41.12061
361.328125,        41.26397
363.28125,        41.39815
365.234375,        41.52837
367.1875,        41.65783
369.140625,         41.7856
371.09375,        41.91075
373.046875,        42.03703
375.0,        42.16434
376.953125,        42.29554
378.90625,        42.43279
380.859375,        42.57127
382.8125,        42.71156
384.765625,        42.85612
386.71875,        42.99659
388.671875,         46.3193
390.625,        46.45552
392.578125,        46.60058
394.53125,        46.73955
396.484375,         46.8777
398.4375,        47.01584
400.390625,        47.14604
402.34375,         47.2729
404.296875,        47.40344
406.25,        47.53333
408.203125,        47.65904
410.15625,        47.78681
412.109375,        47.91734
414.0625,        48.04657
416.015625,        48.18376
417.96875,        48.32998
419.921875,        48.47291
421.875,        48.61595
423.828125,         48.7648
425.78125,        48.91242
427.734375,        49.05602
429.6875,        49.20219
431.640625,        49.34856
433.59375,        49.48438
435.546875,        49.62113
437.5,        52.90201
439.453125,        53.03579
441.40625,        53.16368
443.359375,         53.2961
445.3125,        53.42866
447.265625,        53.56105
449.21875,        53.69907
451.171875,         53.8431
453.125,        53.98362
455.078125,        54.12638
457.03125,        54.27528
458.984375,        54.42803
460.9375,        54.57847
462.890625,        54.72896
464.84375,        54.87693
466.796875,        55.02419
468.75,        55.16755
470.703125,        55.30883
472.65625,        55.44699
474.609375,        55.58502
476.5625,        55.72314
478.515625,        55.86196
480.46875,        56.00054
482.421875,        56.13939
484.375,        56.31408
486.328125,        59.54366
488.28125,        59.69496
490.234375,        59.84382
492.1875,        59.99663
494.140625,        60.14936
496.09375,         60.3009
498.046875,        60.45314
500.0,        60.60326
501.953125,        60.74875
503.90625,        60.89404
505.859375,        61.04124
507.8125,          61.184
509.765625,        61.32124
511.71875,        61.45819
513.671875,        61.59714
515.625,        61.73672
517.578125,        61.87257
519.53125,        62.00781
521.484375,        62.15024
523.4375,        62.29927
525.390625,        62.44738
527.34375,        62.59395
529.296875,        62.74094
531.25,        62.88903
533.203125,        62.86917
535.15625,        60.05905
537.109375,        60.19967
539.0625,        60.34299
541.015625,        60.48939
542.96875,        60.63036
544.921875,        60.76628
546.875,        60.90424
548.828125,        61.04602
550.78125,        61.18237
552.734375,        61.31943
554.6875,        61.46288
556.640625,        61.61125
558.59375,        61.75838
560.546875,        61.90465
562.5,        62.05121
564.453125,        62.20218
566.40625,         62.3508
568.359375,        62.49593
570.3125,        62.64372
572.265625,        62.79461
574.21875,        62.93949
576.171875,         63.0792
578.125,        63.22094
580.078125,        63.36773
582.03125,        60.32294
583.984375,        60.50074
585.9375,        60.64326
587.890625,        60.78882
589.84375,        60.93803
591.796875,        61.08321
593.75,        61.22484
595.703125,        61.36891
597.65625,        61.51616
599.609375,        61.66206
601.5625,        61.80633
603.515625,        61.95222
605.46875,        62.09825
607.421875,        62.24551
609.375,        62.38856
611.328125,        62.52975
613.28125,        62.67349
615.234375,        62.82274
617.1875,        62.96691
619.140625,        63.11379
621.09375,        63.26368
623.046875,        63.41046
625.0,         63.5533
626.953125,        63.69869
628.90625,        63.85096
630.859375,        60.77917
632.8125,         60.9571
634.765625,        61.11011
636.71875,        61.25759
638.671875,        61.39918
640.625,        61.54618
642.578125,        61.69862
644.53125,         61.8414
646.484375,        61.98393
648.4375,        62.13461
650.390625,        62.28677
652.34375,        62.42818
654.296875,        62.58059
656.25,        62.72595
658.203125,        62.86179
660.15625,        62.99644
662.109375,        63.13289
664.0625,        63.26224
666.015625,        63.39816
667.96875,        63.54219
669.921875,        63.68256
671.875,        63.82094
673.828125,        63.96041
675.78125,         64.1067
677.734375,         64.2464
679.6875,        61.29109
681.640625,         61.4321
683.59375,        61.59039
685.546875,        61.74052
687.5,        61.88298
689.453125,        62.04333
691.40625,        62.19141
693.359375,        62.31607
695.3125,        62.45171
697.265625,        62.59867
699.21875,        62.73694
701.171875,        62.87565
703.125,        63.02262
705.078125,        63.16478
707.03125,        63.31368
708.984375,        63.47182
710.9375,        63.62833
712.890625,        63.78349
714.84375,        63.94046
716.796875,        64.09671
718.75,        64.25422
720.703125,        64.40879
722.65625,        64.55504
724.609375,        64.69571
726.5625,        64.83624
728.515625,        61.83151
730.46875,         61.9759
732.421875,        62.10944
734.375,        62.23801
736.328125,        62.38305
738.28125,        62.53605
740.234375,        62.68007
742.1875,        62.82556
744.140625,        62.98444
746.09375,        63.14635
748.046875,         63.3012
750.0,        63.45718
751.953125,        63.60245
753.90625,        63.74931
755.859375,        63.90302
757.8125,        64.04798
759.765625,        64.17966
761.71875,         64.3219
763.671875,        64.46423
765.625,        64.59405
767.578125,        64.73631
769.53125,        64.88358
771.484375,        65.01847
773.4375,        65.16474
775.390625,        65.37367
777.34375,        62.32646
779.296875,        62.47902
781.25,        62.64306
783.203125,        62.80597
785.15625,        62.95779
787.109375,        63.10962
789.0625,        63.25455
791.015625,         63.3853
792.96875,        63.53714
794.921875,        63.69335
796.875,        63.82294
798.828125,        63.94756
800.78125,        64.09774
802.734375,        64.24732
804.6875,        64.38138
806.640625,        64.52204
808.59375,        64.66693
810.546875,        64.82055
812.5,        64.98413
814.453125,        65.13938
816.40625,        65.27517
818.359375,        65.42521
820.3125,        65.58365
822.265625,        65.69626
824.21875,        63.70457
826.171875,         62.9187
828.125,        63.04308
830.078125,         63.1727
832.03125,         63.3243
833.984375,        63.46078
835.9375,        63.58272
837.890625,        63.73587
839.84375,        63.89945
841.796875,        64.02778
843.75,        64.16837
845.703125,         64.3489
847.65625,        64.51222
849.609375,        64.63298
851.5625,         64.7794
853.515625,         64.9571
855.46875,        65.10107
857.421875,        65.23257
859.375,        65.37725
861.328125,        65.52458
863.28125,         65.6586
865.234375,          65.823
867.1875,        65.95971
869.140625,        66.06282
871.09375,        66.19623
873.046875,        69.77236
875.0,        69.73925
876.953125,        69.81832
878.90625,        69.99062
880.859375,        70.17194
882.8125,        70.27703
884.765625,        70.37901
886.71875,        70.56338
888.671875,        70.73217
890.625,        70.84422
892.578125,        70.96792
894.53125,        71.13228
896.484375,        71.27547
898.4375,        71.40814
900.390625,         71.5566
902.34375,        71.69988
904.296875,        71.83989
906.25,        72.00452
908.203125,        72.15766
910.15625,        72.26109
912.109375,        72.40207
914.0625,        72.57245
916.015625,        72.69445
917.96875,         72.7887
919.921875,        72.94025
921.875,        76.34757
923.828125,        76.41932
925.78125,        76.52912
927.734375,        76.71773
929.6875,          76.885
931.640625,        76.98435
933.59375,         77.1276
935.546875,        77.31584
937.5,        77.47144
939.453125,        77.59013
941.40625,        77.72829
943.359375,        77.88934
945.3125,        78.03677
947.265625,        78.15443
949.21875,        78.28072
951.171875,        78.42824
953.125,        78.58017
955.078125,        78.70786
957.03125,        78.83462
958.984375,        78.99045
960.9375,        79.14723
962.890625,        79.27329
964.84375,        79.39513
966.796875,        79.54306
968.75,        79.51054
970.703125,        83.10266
972.65625,        83.19401
974.609375,        83.34848
976.5625,        83.49552
978.515625,        83.59262
980.46875,        83.71642
982.421875,         83.8777
984.375,        84.01463
986.328125,        84.11962
988.28125,        84.25491
990.234375,        84.40951
992.1875,        84.54414
994.140625,        84.67135
996.09375,        84.81436
998.046875,        84.96802
1000.0,          84.823
,
